"Rodzaj";"Jednostka miary";"Stawka VAT";"Kod";"Nazwa";"Cena netto";"Kod klasyfikacji";"Uwagi";"Ostatnia cena zakupu";"Ostatnia data zakupu"
"Towar";"par";23%;"R-BAW";"RÊKAWICE - WK£ADY BAWE£NIANE RWKBLUX";"3,17";"";"";"2,17";"2025-10-27"
"Towar";"par";23%;"R-FISZ";"RÊKAWICE OCHRONNE FISHING";"14,63";"";"";"11,35";"2024-12-05"
"Towar";"par";23%;"R-REXG";"RÊKAWICE ROBOCZE REXG";"5,69";"";"";"4,20";"2023-06-27"
"Towar";"szt";23%;"CZAPDOÆ";"CZAPKA ROBOCZA DRELICHOWA OCIEPLANA";"11,38";"";"";"6,35";"2021-01-26"
"Towar";"szt";23%;"F129";"FARTUCH DAMSKI M-129";"48,78";"";"";"37,06";"2025-11-20"
"Towar";"par";23%;"BGM";"BUTY  GUMOWE MÊSKIE DEMAR GRAND 0152";"36,59";"";"";"25,93";"2025-10-15"
"Towar";"kompl";23%;"KOMP/D";"KOMPLET PCV PRZECIWDESZCZOWY KURTKA +SPODNIE";"39,83";"";"";"29,88";"2023-06-20"
"Towar";"szt";23%;"FP£B";"FARTUCH  P£ÓCIENNY BIA£Y";"39,03";"";"";"24,00";"2024-07-26"
"Towar";"kompl";23%;"WK£ADY";"W£ADY POCH£ANIAJ¥CE DO MASEK PRZECIWGAZOWYCH";"50,40";"";"";"34,56";"2022-04-21"
"Towar";"par";23%;"BTROP";"OBUWIE GUMOWE MÊSKI TROP,WORKER";"145,52";"";"";"109,65";"2025-10-15"
"Towar";"szt";23%;"ZAPASKA";"ZAPASKA P£ÓCIENNA";"15,45";"";"";"10,00";"2025-09-16"
"Towar";"szt";23%;"OGRMASTER";"OGRODNICZKI MASTER";"43,90";"";"";"28,46";"2024-05-09"
"Towar";"szt";23%;"BGUMOFILCE";" BUTY GUMOFILCE-BF-PCV";"39,84";"";"";"29,90";"2025-10-15"
"Towar";"szt";23%;"SPP";"SPODNIE P£ÓCIENNE PIEKARNICZE";"35,77";"";"";"22,00";"2025-08-14"
"Towar";"szt";23%;"BLK";"BLUZA P£ÓCIENNA KUCHARSKA - ROZPINANA";"37,40";"";"";"22,00";"2025-08-14"
"Towar";"szt";23%;"T-SHIRT";"PODKOSZULEK T-SHIRT";"19,51";"";"";"8,24";"2026-01-22"
"Towar";"szt";23%;"KAMODBLASK";"KAMIZELKA ODBLASKOWA  URG-VEST ¯Ó£TA POMARAÑCZOWA";"9,76";"";"";"4,07";"2025-07-16"
"Towar";"par";23%;"R-TOPER";"RÊKAWICE ROBOCZE 1201 TOPER z koziej skóry monter.";"7,72";"";"";"3,74";"2025-12-18"
"Towar";"szt";23%;"BLFOREST";"BLUZA ROBOCZA FOREST";"52,85";"";"";"40,75";"2017-05-17"
"Towar";"par";23%;"SPHARVER";"SPODNIE ROBOCZE LH - HARVER";"125,20";"";"";"95,20";"2024-07-05"
"Towar";"szt";23%;"N1";"NAUSZNIKI PELTOR I";"83,73";"";"";"58,87";"2022-12-08"
"Towar";"szt";23%;"KOMMAL1";"KOMBINEZON MALARSKI";"12,54";"";"";"3,64";"2025-07-16"
"Towar";"par";23%;"OGRFOREST";"OGRODNICZKI FOREST";"52,85";"";"";"39,45";"2016-09-07"
"Towar";"par";23%;"NAKONYB";"NAKOLANNIKI ONYB, NAKT";"19,51";"";"";"13,19";"2025-08-12"
"Towar";"szt";23%;"KASK3";"UNIVER-KASk- HE£M OCHRONNY SH-001 i WALTER, kaspe";"23,58";"";"";"9,57";"2025-04-24"
"Towar";"szt";23%;"KOSZLUX";"KOSZULE ROBOCZE FLANELOWE";"35,77";"";"";"20,65";"2026-01-15"
"Towar";"szt";23%;"KAMKORMORAN";"KAMIZELKA  ALBATROS OCIEPLANA";"75,61";"";"";"51,58";"2025-02-20"
"Towar";"szt";23%;"KURSYBERIA";"KURTKA ZIMOWA SYBERIA";"65,04";"";"";"47,36";"2017-11-09"
"Towar";"par";23%;"OGRBISTER";"OGRODNICZKI OCHRONNE LH-BISTER";"90,24";"";"";"72,33";"2019-07-11"
"Towar";"par";23%;"SPVOBSTER";"SPODNIE OCHRONNE DO PASA VOBSTER";"78,86";"";"";"57,65";"2019-07-11"
"Towar";"szt";23%;"KURKPNP";"KURTKA PRZECIWDESZCZOWA KPNP";"29,27";"";"";"18,66";"2025-10-18"
"Towar";"szt";23%;"FCWO";"FARTUCH LH - FOOD - CWO FARTUCH";"62,60";"";"";"47,01";"2019-09-02"
"Towar";"szt";23%;"SPPFOOD";"LH-FOOD_TRO - SPODNIE OCHRONNE DO PASA";"53,66";"";"";"40,62";"2022-09-14"
"Towar";"par";23%;"BGMMAXX";"KALOSZE MÊSKIE MAXX S3,S4";"78,86";"";"";"55,25";"2025-10-22"
"Towar";"szt";23%;"CZPKOL";"CZAPKA DRELICHOWA";"8,13";"";"";"2,46";"2025-08-12"
"Towar";"szt";23%;"SPPROF";"PROFESSIONAL SPODNIE PAS";"59,34";"";"";"36,64";"2026-01-15"
"Towar";"par";23%;"R-TEL.A";"RTELA ,4WRK SHAMAL,1003, RWNYL REKAWICE OCHRONNE";"2,36";"";"";"0,82";"2025-11-14"
"Towar";"szt";23%;"OGRPROF";"SPODNIE NA SZELKACH PROFFESIONAL";"71,54";"";"";"43,04";"2025-08-12"
"Towar";"szt";23%;"ZACZEP TAŒ";"ZACZEP TAŒMOWY";"41,95";"";"";"33,56";"2012-07-26"
"Towar";"par";23%;"R-RBIVEX";"RBI-VEX RÊKAWICE OCHRONNE";"8,94";"";"";"5,50";"2025-05-23"
"Towar";"szt";23%;"BLPROF";"PROFESJONAL KURTKA";"61,79";"";"";"42,09";"2025-12-02"
"Towar";"par";23%;"TRZSPAW";"115S1 WELD OBUWIE BEZPIECZNE Z METALOWYM PODNOSKIEM,BWE";"80,48";"";"";"48,69";"2025-12-18"
"Towar";"par";23%;"TRZU";"OBUWIE BEZPIECZNE101SB,LONG LIFE,4WRK ALGOL";"60,98";"";"";"32,30";"2025-12-18"
"Towar";"par";23%;"BGDLUNA";"KALOSZ M£ODZIE¯OWY LUNA,LAURA werona";"60,98";"";"";"44,20";"2024-10-07"
"Towar";"szt";23%;"BLBR";"LHHCL BLUZA D£ RÊKAW";"56,91";"";"";"42,37";"2025-05-13"
"Towar";"szt";23%;"SPBM";"spodnie bojowki moro";"56,10";"";"";"33,89";"2025-05-15"
"Towar";"par";23%;"TRZUOÆ";"OBUWIE 106 SB I OB BEZPIECZNE Z METALOWYM PODNOSKIEM 106SB OCIEPLANE";"71,54";"";"";"33,47";"2025-12-18"
"Towar";"szt";23%;"POLAR OC";"POLAR KURTKA ZIMOWA";"117,89";"";"";"80,02";"2023-12-07"
"Towar";"kompl";23%;"UBRCOMFODBL";"UBRANIE COMFORT ZIELONE,ORANGE,SZARE,BLUE";"77,23";"";"";"44,94";"2024-09-18"
"Towar";"szt";23%;"CZAPDZIANA";"CZAPKA BAWE£NIANA CZBAW-HOTB OCIEPLANA";"13,01";"";"";"9,52";"2018-11-21"
"Towar";"par";23%;"TRZU102S1";"OBUWIE 102 S3 BEZPIECZNE Z METALOWYM PODNOSKIEM 102S1, S3";"101,63";"";"";"54,32";"2025-11-14"
"Towar";"szt";23%;"FARTUCH M017";"FARTUCH DAMSKI M-017A";"37,39";"";"";"26,00";"2022-12-08"
"Towar";"szt";23%;"FARTUCH M023";"FARTUCH DAMSKI M-023A";"46,34";"";"";"30,00";"2025-08-29"
"Towar";"szt";23%;"ZAPASKA M130";"FARTUCH PRZEDNI OCHRONNY M-130";"33,33";"";"";"25,00";"2025-02-20"
"Towar";"par";23%;"R-TEPO";"R-TEPO RÊKAWICE OCHRONNE, RNYPU BLACK";"2,36";"";"";"0,99";"2025-12-18"
"Towar";"szt";23%;"WK£ADKI MROZOOD";"WK£ADKI DO BUTÓW INSTERMA";"7,32";"";"";"2,73";"2025-11-26"
"Towar";"par";23%;"BPÓ£U207SB";"207SB URGENT OBUWIE BEZPIECZNE Z METALOWYM PODNOSKIEM";"97,56";"";"";"54,32";"2024-04-10"
"Towar";"par";23%;"BPÓ£9010";"PÓ£BUT  OCHRONNYI 7020, 9-010-6166";"146,34";"";"";"114,75";"2022-01-31"
"Towar";"szt";23%;"MIARA ZWIJANA";"MIARA ZWIJANA";"6,50";"";"";"3,76";"2024-12-05"
"Towar";"szt";23%;"ZNAK BEZP 1";"ZNAK BEZPIECZEÑSTWA";"2,44";"";"";"1,67";"2014-07-09"
"Towar";"szt";23%;"ZNAK BEZP 2";"ZNAK BEZPIECZEÑSTWA";"4,72";"";"";"3,46";"2014-07-09"
"Towar";"par";23%;"TRZ9002";"TRZEWIK OCHRONNY MÊSKI 9-002/S2-SRC/6256";"161,78";"";"";"129,20";"2024-05-09"
"Towar";"par";23%;"BSU305";"OBUWIE 305S1 BEZPIECZNE Z METALOWYM PODNOSKIE ";"93,50";"";"";"53,35";"2025-08-14"
"Towar";"par";23%;"R-MICRO";"RMICRO RÊKAWICE OCHRONNE";"2,68";"";"";"1,57";"2023-09-01"
"Towar";"par";23%;"WK£ FILC";"FILC IMPREGNOWANY WK£. DO OBUWIA";"3,66";"";"";"1,25";"2025-12-03"
"Towar";"szt";23%;"WK£ADKI";"WK£ADKI DO BUTÓW ALOES";"4,87";"";"";"2,26";"2023-07-19"
"Towar";"par";23%;"TRAMPKI";"BTRAMPER BUTY TRAMPKI";"18,70";"";"";"15,00";"2018-12-08"
"Towar";"par";23%;"R-NITVEX";"RÊKAWICE OCHRONNE";"8,94";"";"";"6,17";"2026-01-02"
"Towar";"par";23%;"R-VIBRA";"VIBRATION RÊKAWICE OCHRONNE";"26,83";"";"";"20,64";"2018-11-08"
"Towar";"par";23%;"TRZU120SB";"OBUWIE 120SB, 126SB BEZPIECZNE";"143,90";"";"";"89,24";"2025-09-17"
"Towar";"par";23%;"BGPREDIATOR";"KALOSZ MÊSKI PREDATOR";"86,99";"";"";"59,50";"2025-10-15"
"Towar";"par";23%;"TRZUO";"OBUWIE BEZPIECZNE112SB,ob BWPUOC";"97,56";"";"";"46,56";"2025-12-03"
"Towar";"par";23%;"R-RLAFO";"RLAFO RÊKAWICE OCHRONNE";"7,32";"";"";"4,73";"2025-10-27"
"Towar";"szt";23%;"KAMLEŒNIK";"KAMIZELKA LEŒNIK";"60,97";"";"";"49,39";"2023-10-20"
"Towar";"par";23%;"NAKWK£ADKI";"NAKOLANNIKI WK£ADY";"17,89";"";"";"7,71";"2025-04-24"
"Towar";"par";23%;"BCA";"BCA BUTY BEZPIECZNE";"80,49";"";"";"64,24";"2015-06-05"
"Towar";"par";23%;"BSU303";"OBUWIE 303S1 BEZPIECZNE Z METALOWYM PODNOSKIEM";"77,24";"";"";"60,14";"2023-03-27"
"Towar";"par";23%;"WK£ADKI PLASTIK";"WK£ADKI DO BUTÓW BR-INS-WO";"6,50";"";"";"4,34";"2024-12-05"
"Towar";"par";23%;"BGNIT BIEL";"BNIT BUTY Z NITRYLU I PCV";"30,89";"";"";"20,93";"2015-07-29"
"Towar";"par";23%;"ZATYCZKI";"ZATYCZKI przeciw ha³asowe";"1,22";"";"";"0,55";"2023-06-19"
"Towar";"par";23%;"PIERŒCIEÑ";"PIERŒCIEÑ DOCISKOWY DO PÓ£M. SECYRA 2000";"7,97";"";"";"6,32";"2012-09-25"
"Towar";"szt";23%;"KURFLASH";"KURTKA FLASH, HSV,BOMBER YELLOW";"121,14";"";"";"55,29";"2025-12-03"
"Towar";"par";23%;"R-NIT¯";"RÊKAWICE NITRYLOWE R-NIT¯ ¯Ó£TE OCHRONNE";"4,50";"";"";"2,72";"2025-11-26"
"Towar";"par";23%;"R-NITNIEB.";"RÊKAWICE NITRYLOWE NIEBIESKIE,dabster";"6,91";"";"";"3,50";"2025-06-06"
"Towar";"szt";23%;"TAŒMA200";"TAŒMA 200M OSTRZEG.";"13,01";"";"";"6,95";"2025-11-12"
"Towar";"par";23%;"R-DRAG";"DRAGON OCIEPLANE RÊKAWICE OCHRONNE";"4,07";"";"";"2,10";"2025-02-20"
"Towar";"par";23%;"SPCLASSIC";"SPODNIE CLASSIC";"52,84";"";"";"31,91";"2025-11-25"
"Towar";"szt";23%;"BMW";"BLUZA OCHRONNA BIA£A MASTER";"48,78";"";"";"34,78";"2024-07-05"
"Towar";"kompl";23%;"KOMP/D3";"KPLPU  KOMPLET  P/DESZCZOWY";"105,69";"";"";"58,13";"2014-05-02"
"Towar";"par";23%;"BSU301";"OBUWIE BEZPIECZNE 301s1, 301ob, bryes";"62,60";"";"";"42,68";"2024-04-10"
"Towar";"kompl";23%;"UBRMASTER";"UBRANIE MASTER GREY,BLUE";"86,99";"";"";"54,79";"2024-02-23"
"Towar";"szt";23%;"KIESZEÑ";"KIESZEÑ NA NARZÊDZIA";"3,25";"";"";"1,99";"2013-07-30"
"Towar";"par";23%;"TRZU101OB";"TRZEWIKI 101OB,LONGSAFE, 4WRK ALGOL";"60,97";"";"";"30,65";"2025-12-18"
"Towar";"par";23%;"R-PCVKR";"RÊKAWICE PCV KRÓTKIE 1030";"5,70";"";"";"2,58";"2025-10-22"
"Towar";"par";23%;"BKLAPK I";"BUTY ZAWODOWE KLAPKI BMKLADZPADAM";"100,81";"";"";"62,28";"2026-01-21"
"Towar";"par";23%;"SPMMS";"SPODNIE MMSPNB OCHRONNE DO PASA";"47,97";"";"";"21,68";"2024-07-05"
"Towar";"par";23%;"R-LATE";"LATEFOM RÊKAWICE OCHRONNE";"7,72";"";"";"5,54";"2023-05-10"
"Towar";"par";23%;"BPÓ£201OB";"OBUWIE ZAWODOWE BEZ PODNOSKA 201, BPO01";"60,16";"";"";"32,11";"2025-12-18"
"Towar";"par";23%;"BPÓ£212";"OBUWIE BEZPIECZNE 212S1";"101,62";"";"";"45,40";"2025-12-03"
"Towar";"par";23%;"SPKRÓTKIE";"SPODNIE KRÓTKIE CLASSIC. PROFFESSIONAL, CERBER";"44,72";"";"";"24,71";"2025-07-16"
"Towar";"par";23%;"BPÓ£241";"PÓ£BUT241URGENT ROBOCZE";"101,62";"";"";"53,35";"2025-12-03"
"Towar";"par";23%;"BGD";"BUTY GUMOWE DAMSKIE YOUNG, RAINNY";"34,15";"";"";"23,80";"2025-10-15"
"Towar";"szt";23%;"F023";"FARTUCH M023 STYLON";"21,95";"";"";"13,00";"2025-07-09"
"Towar";"szt";23%;"POLAR I";"POLAR";"69,11";"";"";"42,80";"2025-12-01"
"Towar";"szt";23%;"SPCOMFORD";"SPODNIE COMFORT,";"37,39";"";"";"19,84";"2026-01-15"
"Towar";"szt";23%;"CHUSTA";"CHUSTA P£ÓCIENNA";"5,69";"";"";"3,00";"2025-08-14"
"Towar";"par";23%;"R-FLOW";"RÊKAWICE GOSPODARCZE GOSPFLOW";"2,84";"";"";"1,99";"2020-08-06"
"Towar";"par";23%;"SPRP";"SPODNIE PRZECIWDESZCZOWE";"39,83";"";"";"24,17";"2025-11-12"
"Towar";"szt";23%;"KUR KPR";"KURTKA PRZECIWDESZCZOWA KPR PU";"79,67";"";"";"40,30";"2025-11-12"
"Towar";"par";23%;"R-BLUEGRIP";"RÊKAWICE ROBOCZE RGRIPBLUE";"10,56";"";"";"6,05";"2025-09-17"
"Towar";"par";23%;"R-¯ABA";"RÊKAWICE ¯ABA";"5,70";"";"";"5,00";"2014-12-02"
"Towar";"par";23%;"SPMONTER";"SPODNIE MONTER";"69,11";"";"";"47,32";"2019-06-06"
"Towar";"par";23%;"OGRCLASSIC";"OGRODNICZKI CLASSIC";"64,22";"";"";"35,77";"2025-08-12"
"Towar";"par";23%;"BPÓ£214";"OBUWIE ZAWODOWE 214 S1";"94,30";"";"";"50,93";"2025-12-18"
"Towar";"par";23%;"BPÓ£212OB";"OBUWIE ZAWODOWE  BEZ PODNOSKA";"101,62";"";"";"48,99";"2025-12-03"
"Towar";"par";23%;"TRZ 9072 S3";"trzewik ochronny mêski9072 /S3";"77,24";"";"";"54,40";"2018-11-07"
"Towar";"szt";23%;"OKG1";"GOGLE  OCHRONNE SPLASH";"7,32";"";"";"2,89";"2021-11-08"
"Towar";"par";23%;"R-ANTYP";"RÊKAWICE ANTYPRZECIÊCIOWE, COVENT";"10,00";"";"";"6,84";"2023-06-02"
"Towar";"szt";23%;"MIARA5M";"MIARA ZWIJANA 5M";"15,85";"";"";"11,37";"2023-06-19"
"Towar";"par";23%;"R-SAN";"SANDOILWIN RÊKAKAWICE OCHRONNE";"17,07";"";"";"12,55";"2023-03-29"
"Towar";"szt";23%;"CZAPKOM";"CZAPKA KOMINIARKA";"17,89";"";"";"6,34";"2022-12-01"
"Towar";"par";23%;"R-NYPOFIN";"RÊKAWICE OCHRONNE  NYPO FIN";"1,95";"";"";"0,74";"2025-11-26"
"Towar";"par";23%;"BPO£318";"PÓ£BUTY ZAWODOWE 318";"146,34";"";"";"88,48";"2023-09-27"
"Towar";"par";23%;"TRZ123";"TRZEWIK ZAWODOWY 123";"117,89";"";"";"88,72";"2022-12-21"
"Towar";"szt";23%;"MP/G";"PÓ£MASKA 12/5 SILIKON GAZ";"99,18";"";"";"73,46";"2022-04-21"
"Towar";"par";23%;"R-GARD";"RÊKAWICE OCHRONNE COVENT, GARDEN";"3,17";"";"";"1,13";"2023-06-02"
"Towar";"szt";23%;"BLCLAS";"KURTKA CLASSIK";"47,97";"";"";"35,90";"2025-11-25"
"Towar";"par";23%;"R-KWASO";"RÊKAWICE KWAS SOL-VEX";"9,75";"";"";"6,84";"2022-04-22"
"Towar";"par";23%;"R-DRAGON";"RÊKAWICE OCHRONNE DRAGON";"4,87";"";"";"3,61";"2021-10-20"
"Towar";"par";23%;"R-RGSJ";"RÊKAWICE OCHRONNE RGSJ";"3,58";"";"";"2,41";"2018-12-13"
"Towar";"par";23%;"R-H";"RÊKAWICE OCHRONNE RAHYNKC";"9,27";"";"";"7,42";"2016-12-31"
"Towar";"szt";23%;"N3";"OPTIME 3 OCHRONNIKI S£UCHU";"94,30";"";"";"70,87";"2020-06-01"
"Towar";"par";23%;"BS310";"OBUWIE BEZPIECZNE 310S1";"101,62";"";"";"63,05";"2025-04-03"
"Towar";"par";23%;"BPÓ£205OB";"OBUWIE 205S1 I OB ZAWODOWE O CHOLEWKACH SKÓRZANYCH";"86,99";"";"";"42,68";"2025-08-14"
"Towar";"szt";23%;"FARBREZ";"FARTUCH BREZENT";"15,85";"";"";"12,72";"2017-06-12"
"Towar";"szt";23%;"AMORTYZ";"AMORTYZATOR BEZPIECZYÑSTWA";"97,56";"";"";"87,64";"2017-09-21"
"Towar";"par";23%;"TRZU120OB";"OBUWIE 120OB 126OB ZAWODOWE O CHOLEWKACH SKÓRZANYCH";"143,90";"";"";"82,45";"2025-12-18"
"Towar";"par";23%;"BGFARMER";"KALOSZE MÊSKIE FARMER,";"69,11";"";"";"49,30";"2025-10-15"
"Towar";"par";23%;"SPMASTER";"SPODNIE MASTER DO PASA";"37,39";"";"";"9,56";"2026-01-15"
"Towar";"par";23%;"R-DRIVER";"RÊKAWICE OCHRONNE R-TOPPER";"11,38";"";"";"5,97";"2026-01-15"
"Towar";"par";23%;"R-RSL";"RÊKAWICE SPAWALNICZE RSL";"9,76";"";"";"6,45";"2023-06-20"
"Towar";"szt";23%;"TORNAN";"PAS MONTERSKI TORNAN";"19,51";"";"";"12,41";"2021-10-20"
"Towar";"szt";23%;"TORNAN DOUBLE";"TORNAN DOUBLE PAS MONTERSKI";"44,72";"";"";"31,57";"2021-10-20"
"Towar";"szt";23%;"SPP/D";"SPODNIE SPR PRZECIWDESZCZOWE";"21,06";"";"";"10,00";"2019-07-01"
"Towar";"par";23%;"R-JM140";"rêkawice ochronneJM140";"2,03";"";"";"0,84";"2018-02-28"
"Towar";"par";23%;"R-RECORANGE";"RÊKAWICE RECORANGE RGSP, OCHRONNE";"3,66";"";"";"2,62";"2024-03-26"
"Towar";"szt";23%;"ZAPKOL";"FARTUCH TYPU ZAPASKA KOLOR";"22,77";"";"";"13,00";"2025-09-16"
"Towar";"szt";23%;"ZAPKOL1";"FZAP-2K90/65 FARTUCH TYPU ZAPASKA";"32,52";"";"";"22,24";"2025-05-30"
"Towar";"szt";23%;"PASPROF";"PASEK PROFESJONAL";"24,39";"";"";"12,31";"2025-11-25"
"Towar";"par";23%;"BPÓ£224";"OBUWIE BEZPIECZNE 224 S1 Z METALOWYM PODNOSKIEM";"112,19";"";"";"52,66";"2025-12-18"
